ts,mean,min,max,std,count
2026-02-05 00:00:00,50.35491271996067,48.58764823405691,52.224637793430084,0.5881981171692318,3541
2026-02-05 01:00:00,51.06107471285461,42.62239594867741,52.905050118817464,0.6166498726965614,3600
2026-02-05 02:00:00,51.68877756848073,49.822564881964645,57.33587277291444,0.5940251390777458,3600
2026-02-05 03:00:00,52.22516213249479,50.5941759719017,53.91948607888287,0.5661321504047412,3600
2026-02-05 04:00:00,52.64231840668113,51.141185440223886,58.41404887235688,0.5714296566678853,3600
2026-02-05 05:00:00,52.87856414294359,45.915565449163616,58.53200372951761,0.5679380682689085,3600
2026-02-05 06:00:00,52.948097360193536,51.410308075158134,54.589147976541575,0.547010997350849,3600
2026-02-05 07:00:00,52.85099508115136,47.68065820667212,60.17353013852939,0.593610803297813,3600
2026-02-05 08:00:00,52.59100473822968,50.81670834756613,54.43023267385312,0.560172012406406,3600
2026-02-05 09:00:00,52.2021932774758,47.335783073061506,56.63143500741646,0.5803484813375784,3600
2026-02-05 10:00:00,51.70379873971707,50.162790598062884,53.49808217365576,0.5713655383270656,3600
2026-02-05 11:00:00,51.14223233690366,49.193477829853876,53.81417613940186,0.5821266525478966,3600
2026-02-05 12:00:00,50.5769438584174,48.62998419700927,52.360167616976526,0.5681225021938896,3600
2026-02-05 13:00:00,50.005752022028105,48.10462862302882,56.802080449796726,0.5746419140409286,3600
2026-02-05 14:00:00,49.53182022781571,47.93048814061322,55.58661327434264,0.5869668194895823,3600
2026-02-05 15:00:00,49.1335213497856,47.33579987594704,50.87299200444115,0.5530302645376038,3600
2026-02-05 16:00:00,48.884957623841416,47.2905413624971,55.36825547203764,0.5730659979266487,3600
2026-02-05 17:00:00,48.79250758036694,47.09915784192928,50.436365190396025,0.55633347883314,3600
2026-02-05 18:00:00,48.87025846862917,44.64016772336961,56.51469820447047,0.5833375123693693,3600
2026-02-05 19:00:00,49.09832144302503,47.419258449952665,57.62478768808054,0.5867416929030027,3600
2026-02-05 20:00:00,49.50025146741566,47.744060961677924,56.27334971960835,0.5836513947615447,3600
2026-02-05 21:00:00,50.02092821032508,48.154225169847,51.845178175162275,0.5689302950537612,3600
2026-02-05 22:00:00,50.66793052866275,49.0178224060662,58.19118171696299,0.5948429888349713,3600
2026-02-05 23:00:00,51.361959332145354,49.138961364111566,53.055235930685896,0.5884081168667132,3600
